Year,Education,Number of visas
2010,No informa,499.0
2010,Educación Básica,355.0
2010,Educación Media,954.0
2010,Educación Pre-Básica,36.0
2010,Educación Técnica,349.0
2010,Educación Universitaria,1116.0
2010,Ninguno,40.0
2011,No informa,466.0
2011,Educación Básica,406.0
2011,Educación Media,1187.0
2011,Educación Pre-Básica,48.0
2011,Educación Técnica,384.0
2011,Educación Universitaria,1299.0
2011,Ninguno,58.0
2012,No informa,458.0
2012,Educación Básica,540.0
2012,Educación Media,1492.0
2012,Educación Pre-Básica,55.0
2012,Educación Técnica,438.0
2012,Educación Universitaria,1475.0
2012,Ninguno,63.0
2013,No informa,387.0
2013,Educación Básica,568.0
2013,Educación Media,1824.0
2013,Educación Pre-Básica,51.0
2013,Educación Técnica,490.0
2013,Educación Universitaria,1407.0
2013,Ninguno,84.0
2014,No informa,330.0
2014,Educación Básica,801.0
2014,Educación Media,2709.0
2014,Educación Pre-Básica,98.0
2014,Educación Técnica,750.0
2014,Educación Universitaria,1923.0
2014,Ninguno,97.0
2015,No informa,488.0
2015,Educación Básica,976.0
2015,Educación Media,3300.0
2015,Educación Pre-Básica,95.0
2015,Educación Técnica,860.0
2015,Educación Universitaria,2148.0
2015,Ninguno,148.0
2016,No informa,428.0
2016,Educación Básica,1168.0
2016,Educación Media,3809.0
2016,Educación Pre-Básica,110.0
2016,Educación Técnica,972.0
2016,Educación Universitaria,2831.0
2016,Ninguno,158.0
